"0","```r
# list the structure
str(life)
```"
"1","'data.frame':	3112 obs. of  8 variables:
 $ X                                  : Factor w/ 184 levels \"Afghanistan\",..: 41 1 1 1 1 1 1 1 1 1 ...
 $ X.1                                : Factor w/ 18 levels \" 2000\",\" 2001\",..: 18 17 16 15 14 13 12 11 10 9 ...
 $ Life.expectancy.at.birth..years.   : Factor w/ 406 levels \" Both sexes\",..: 1 193 199 196 193 187 182 176 171 166 ...
 $ Life.expectancy.at.birth..years..1 : Factor w/ 391 levels \" Male\",\"33.2\",..: 1 187 196 195 193 186 182 175 170 165 ...
 $ Life.expectancy.at.birth..years..2 : Factor w/ 422 levels \" Female\",\"40.0\",..: 1 196 198 195 192 186 180 174 169 164 ...
 $ Life.expectancy.at.age.60..years.  : Factor w/ 163 levels \" Both sexes\",..: 1 55 55 54 54 52 51 50 50 49 ...
 $ Life.expectancy.at.age.60..years..1: Factor w/ 145 levels \" Male\",\"10.7\",..: 1 49 49 47 47 46 46 45 43 42 ...
 $ Life.expectancy.at.age.60..years..2: Factor w/ 185 levels \" Female\",\"11.1\",..: 1 61 61 59 58 57 57 56 55 55 ...
"
